Incident-id,Date(dd/mm/yr),Animal,village,District,State,Victim age,Victim outcome,Incident details,lat,lon
SIM-1181,17/11/2020,Tiger,Forest Fringe (Simulated),Nainital,Uttarakhand,36,Injured,Simulated data based on regional conflict probability,29.39453,79.36754
SIM-1182,09/07/2023,Tiger,Forest Fringe (Simulated),Chandrapur,Maharashtra,32,Deceased,Simulated data based on regional conflict probability,19.999,79.19595
SIM-1183,08/12/2023,Elephant,Forest Fringe (Simulated),Angul,Odisha,55,Injured,Simulated data based on regional conflict probability,20.85841,85.20696
SIM-1184,11/03/2024,Leopard,Forest Fringe (Simulated),Guwahati,Assam,44,Injured,Simulated data based on regional conflict probability,26.18529,91.74007
SIM-1185,28/11/2020,Tiger,Forest Fringe (Simulated),Mysuru,Karnataka,19,Injured,Simulated data based on regional conflict probability,12.20777,76.53791
SIM-1186,23/03/2023,Tiger,Forest Fringe (Simulated),Chandrapur,Maharashtra,34,Injured,Simulated data based on regional conflict probability,19.93403,79.19982
SIM-1187,25/01/2024,Leopard,Forest Fringe (Simulated),Mumbai Suburban,Maharashtra,24,Injured,Simulated data based on regional conflict probability,19.16314,72.90864
SIM-1188,02/07/2024,Leopard,Forest Fringe (Simulated),Mandya,Karnataka,47,Injured,Simulated data based on regional conflict probability,12.51272,76.96701
SIM-1189,18/07/2020,Leopard,Forest Fringe (Simulated),Guwahati,Assam,26,Injured,Simulated data based on regional conflict probability,26.20588,91.8138
SIM-1190,29/10/2020,Tiger,Forest Fringe (Simulated),Chandrapur,Maharashtra,44,Injured,Simulated data based on regional conflict probability,19.97363,79.21814
SIM-1191,17/12/2021,Tiger,Forest Fringe (Simulated),Nainital,Uttarakhand,43,Injured,Simulated data based on regional conflict probability,29.35513,79.4549
SIM-1192,30/09/2022,Elephant,Forest Fringe (Simulated),Coimbatore,Tamil Nadu,58,Injured,Simulated data based on regional conflict probability,11.01507,76.91248
SIM-1193,08/02/2022,Leopard,Forest Fringe (Simulated),Mandya,Karnataka,68,Injured,Simulated data based on regional conflict probability,12.50383,76.80833
SIM-1194,23/03/2023,Leopard,Forest Fringe (Simulated),Mandya,Karnataka,32,Injured,Simulated data based on regional conflict probability,12.61925,76.94613
SIM-1195,23/03/2023,Tiger,Forest Fringe (Simulated),Mysuru,Karnataka,26,Injured,Simulated data based on regional conflict probability,12.38328,76.5892
SIM-1196,16/09/2023,Tiger,Forest Fringe (Simulated),Chandrapur,Maharashtra,70,Deceased,Simulated data based on regional conflict probability,19.8918,79.33133
SIM-1197,28/10/2024,Sloth Bear,Forest Fringe (Simulated),Koppal,Karnataka,42,Injured,Simulated data based on regional conflict probability,15.32853,76.1208
SIM-1198,07/05/2024,Elephant,Forest Fringe (Simulated),Coimbatore,Tamil Nadu,28,Injured,Simulated data based on regional conflict probability,11.03354,76.95596
SIM-1199,17/11/2022,Tiger,Forest Fringe (Simulated),Chandrapur,Maharashtra,51,Injured,Simulated data based on regional conflict probability,19.97919,79.35568
SIM-1200,16/11/2023,Leopard,Forest Fringe (Simulated),Guwahati,Assam,60,Injured,Simulated data based on regional conflict probability,26.09682,91.73755
SIM-1201,23/01/2020,Leopard,Forest Fringe (Simulated),Mandya,Karnataka,47,Deceased,Simulated data based on regional conflict probability,12.46846,76.80164
SIM-1202,29/06/2021,Leopard,Forest Fringe (Simulated),Mandya,Karnataka,37,Injured,Simulated data based on regional conflict probability,12.56673,76.94301
SIM-1203,03/12/2023,Tiger,Forest Fringe (Simulated),Mysuru,Karnataka,64,Deceased,Simulated data based on regional conflict probability,12.38397,76.67743
SIM-1204,15/01/2021,Sloth Bear,Forest Fringe (Simulated),Koppal,Karnataka,25,Injured,Simulated data based on regional conflict probability,15.32939,76.14572
SIM-1205,28/02/2022,Leopard,Forest Fringe (Simulated),Guwahati,Assam,49,Injured,Simulated data based on regional conflict probability,26.1995,91.79161
SIM-1206,08/04/2022,Tiger,Forest Fringe (Simulated),Chandrapur,Maharashtra,37,Deceased,Simulated data based on regional conflict probability,19.97757,79.35913
SIM-1207,10/10/2020,Elephant,Forest Fringe (Simulated),Coimbatore,Tamil Nadu,55,Deceased,Simulated data based on regional conflict probability,11.08606,77.00595
SIM-1208,03/04/2023,Tiger,Forest Fringe (Simulated),Mysuru,Karnataka,23,Injured,Simulated data based on regional conflict probability,12.36773,76.54574
SIM-1209,27/06/2024,Elephant,Forest Fringe (Simulated),Angul,Odisha,45,Injured,Simulated data based on regional conflict probability,20.7986,85.07249
SIM-1210,01/09/2024,Sloth Bear,Forest Fringe (Simulated),Banaskantha,Gujarat,30,Deceased,Simulated data based on regional conflict probability,24.30517,72.13957
SIM-1211,12/08/2023,Sloth Bear,Forest Fringe (Simulated),Balaghat,Madhya Pradesh,57,Injured,Simulated data based on regional conflict probability,21.82612,80.18739
SIM-1212,19/09/2023,Leopard,Forest Fringe (Simulated),Mandya,Karnataka,26,Injured,Simulated data based on regional conflict probability,12.43549,76.84642
SIM-1213,03/06/2024,Leopard,Forest Fringe (Simulated),Mumbai Suburban,Maharashtra,58,Injured,Simulated data based on regional conflict probability,19.02491,72.8259
SIM-1214,03/08/2021,Sloth Bear,Forest Fringe (Simulated),Koppal,Karnataka,34,Injured,Simulated data based on regional conflict probability,15.27624,76.14802
SIM-1215,29/08/2022,Tiger,Forest Fringe (Simulated),Mysuru,Karnataka,60,Deceased,Simulated data based on regional conflict probability,12.35393,76.58844
SIM-1216,13/03/2022,Elephant,Forest Fringe (Simulated),Coimbatore,Tamil Nadu,23,Injured,Simulated data based on regional conflict probability,11.08261,76.99948
SIM-1217,08/12/2021,Elephant,Forest Fringe (Simulated),Coimbatore,Tamil Nadu,52,Injured,Simulated data based on regional conflict probability,10.99149,76.93669
SIM-1218,30/08/2023,Elephant,Forest Fringe (Simulated),Angul,Odisha,55,Injured,Simulated data based on regional conflict probability,20.79492,85.105
SIM-1219,25/04/2020,Leopard,Forest Fringe (Simulated),Guwahati,Assam,32,Injured,Simulated data based on regional conflict probability,26.18641,91.71002
SIM-1220,21/03/2021,Tiger,Forest Fringe (Simulated),Chandrapur,Maharashtra,45,Injured,Simulated data based on regional conflict probability,19.88257,79.30452
SIM-1221,29/09/2020,Sloth Bear,Forest Fringe (Simulated),Banaskantha,Gujarat,30,Injured,Simulated data based on regional conflict probability,24.25074,72.1837
SIM-1222,20/09/2022,Sloth Bear,Forest Fringe (Simulated),Balaghat,Madhya Pradesh,54,Injured,Simulated data based on regional conflict probability,21.77269,80.26974
SIM-1223,22/09/2023,Leopard,Forest Fringe (Simulated),Guwahati,Assam,50,Injured,Simulated data based on regional conflict probability,26.09443,91.70184
SIM-1224,17/11/2022,Sloth Bear,Forest Fringe (Simulated),Banaskantha,Gujarat,40,Injured,Simulated data based on regional conflict probability,24.37932,72.21267
SIM-1225,30/11/2023,Leopard,Forest Fringe (Simulated),Guwahati,Assam,26,Injured,Simulated data based on regional conflict probability,26.11477,91.68954
SIM-1226,12/04/2024,Leopard,Forest Fringe (Simulated),Mumbai Suburban,Maharashtra,62,Injured,Simulated data based on regional conflict probability,19.12518,72.80877
SIM-1227,25/08/2023,Sloth Bear,Forest Fringe (Simulated),Balaghat,Madhya Pradesh,22,Injured,Simulated data based on regional conflict probability,21.81177,80.22699
SIM-1228,07/09/2022,Sloth Bear,Forest Fringe (Simulated),Koppal,Karnataka,66,Injured,Simulated data based on regional conflict probability,15.32933,76.17287
SIM-1229,16/12/2024,Tiger,Forest Fringe (Simulated),Nainital,Uttarakhand,28,Injured,Simulated data based on regional conflict probability,29.38963,79.55141
SIM-1230,19/11/2023,Elephant,Forest Fringe (Simulated),Angul,Odisha,62,Deceased,Simulated data based on regional conflict probability,20.80997,85.20913
SIM-1231,19/12/2021,Tiger,Forest Fringe (Simulated),Mysuru,Karnataka,67,Deceased,Simulated data based on regional conflict probability,12.30836,76.55548
SIM-1232,14/05/2022,Elephant,Forest Fringe (Simulated),Kodagu,Karnataka,21,Deceased,Simulated data based on regional conflict probability,12.37112,75.63086
SIM-1233,02/09/2024,Sloth Bear,Forest Fringe (Simulated),Koppal,Karnataka,22,Injured,Simulated data based on regional conflict probability,15.34284,76.24474
SIM-1234,28/06/2024,Leopard,Forest Fringe (Simulated),Mumbai Suburban,Maharashtra,46,Injured,Simulated data based on regional conflict probability,19.00586,72.89117
SIM-1235,18/12/2023,Leopard,Forest Fringe (Simulated),Guwahati,Assam,22,Injured,Simulated data based on regional conflict probability,26.19419,91.8041
SIM-1236,07/09/2024,Sloth Bear,Forest Fringe (Simulated),Balaghat,Madhya Pradesh,62,Injured,Simulated data based on regional conflict probability,21.84015,80.0997
SIM-1237,14/08/2021,Elephant,Forest Fringe (Simulated),Kodagu,Karnataka,33,Injured,Simulated data based on regional conflict probability,12.40976,75.67453
SIM-1238,01/08/2023,Tiger,Forest Fringe (Simulated),Mysuru,Karnataka,29,Injured,Simulated data based on regional conflict probability,12.22599,76.65598
SIM-1239,03/07/2020,Sloth Bear,Forest Fringe (Simulated),Banaskantha,Gujarat,56,Injured,Simulated data based on regional conflict probability,24.24275,72.20168
SIM-1240,16/11/2024,Elephant,Forest Fringe (Simulated),Angul,Odisha,33,Injured,Simulated data based on regional conflict probability,20.73539,85.1078
SIM-1241,09/03/2020,Sloth Bear,Forest Fringe (Simulated),Koppal,Karnataka,39,Injured,Simulated data based on regional conflict probability,15.3577,76.07789
SIM-1242,27/04/2022,Leopard,Forest Fringe (Simulated),Mumbai Suburban,Maharashtra,56,Injured,Simulated data based on regional conflict probability,19.10155,72.78101
SIM-1243,11/11/2020,Sloth Bear,Forest Fringe (Simulated),Balaghat,Madhya Pradesh,62,Injured,Simulated data based on regional conflict probability,21.89293,80.25196
SIM-1244,17/06/2021,Leopard,Forest Fringe (Simulated),Mandya,Karnataka,54,Injured,Simulated data based on regional conflict probability,12.52915,76.90147
SIM-1245,18/08/2023,Leopard,Forest Fringe (Simulated),Mumbai Suburban,Maharashtra,31,Injured,Simulated data based on regional conflict probability,19.15603,72.80586
SIM-1246,30/09/2022,Leopard,Forest Fringe (Simulated),Guwahati,Assam,26,Injured,Simulated data based on regional conflict probability,26.0474,91.74504
SIM-1247,12/04/2021,Sloth Bear,Forest Fringe (Simulated),Koppal,Karnataka,55,Injured,Simulated data based on regional conflict probability,15.44796,76.21062
SIM-1248,03/04/2020,Tiger,Forest Fringe (Simulated),Mysuru,Karnataka,62,Injured,Simulated data based on regional conflict probability,12.29593,76.63383
SIM-1249,04/04/2021,Sloth Bear,Forest Fringe (Simulated),Koppal,Karnataka,63,Injured,Simulated data based on regional conflict probability,15.42168,76.19801
SIM-1250,12/06/2020,Elephant,Forest Fringe (Simulated),Coimbatore,Tamil Nadu,32,Injured,Simulated data based on regional conflict probability,11.03837,77.02453
SIM-1251,08/06/2023,Tiger,Forest Fringe (Simulated),Nainital,Uttarakhand,62,Injured,Simulated data based on regional conflict probability,29.43407,79.37141
SIM-1252,05/10/2022,Sloth Bear,Forest Fringe (Simulated),Balaghat,Madhya Pradesh,28,Injured,Simulated data based on regional conflict probability,21.8439,80.17298
SIM-1253,23/03/2023,Tiger,Forest Fringe (Simulated),Mysuru,Karnataka,61,Deceased,Simulated data based on regional conflict probability,12.3007,76.56144
SIM-1254,30/11/2020,Tiger,Forest Fringe (Simulated),Mysuru,Karnataka,46,Deceased,Simulated data based on regional conflict probability,12.3061,76.56838
SIM-1255,31/10/2021,Elephant,Forest Fringe (Simulated),Kodagu,Karnataka,28,Deceased,Simulated data based on regional conflict probability,12.41148,75.81734
SIM-1256,26/11/2023,Sloth Bear,Forest Fringe (Simulated),Balaghat,Madhya Pradesh,48,Injured,Simulated data based on regional conflict probability,21.83212,80.19126
SIM-1257,29/12/2022,Sloth Bear,Forest Fringe (Simulated),Banaskantha,Gujarat,31,Injured,Simulated data based on regional conflict probability,24.36852,72.1402
SIM-1258,22/07/2023,Tiger,Forest Fringe (Simulated),Nainital,Uttarakhand,25,Injured,Simulated data based on regional conflict probability,29.31987,79.55077
SIM-1259,25/12/2023,Leopard,Forest Fringe (Simulated),Mandya,Karnataka,46,Injured,Simulated data based on regional conflict probability,12.46898,76.83056
SIM-1260,02/09/2023,Sloth Bear,Forest Fringe (Simulated),Dhenkanal,Odisha,48,Injured,Simulated data based on regional conflict probability,20.59226,85.55166
SIM-1261,01/03/2021,Leopard,Forest Fringe (Simulated),Mandya,Karnataka,24,Deceased,Simulated data based on regional conflict probability,12.42908,76.95789
SIM-1262,14/01/2023,Tiger,Forest Fringe (Simulated),Mysuru,Karnataka,62,Injured,Simulated data based on regional conflict probability,12.30383,76.6849
SIM-1263,17/09/2020,Elephant,Forest Fringe (Simulated),Kodagu,Karnataka,27,Injured,Simulated data based on regional conflict probability,12.47587,75.82473
SIM-1264,13/07/2024,Leopard,Forest Fringe (Simulated),Mumbai Suburban,Maharashtra,22,Injured,Simulated data based on regional conflict probability,19.0159,72.90691
SIM-1265,09/07/2023,Elephant,Forest Fringe (Simulated),Angul,Odisha,60,Injured,Simulated data based on regional conflict probability,20.8163,85.08779
SIM-1266,24/06/2023,Elephant,Forest Fringe (Simulated),Coimbatore,Tamil Nadu,33,Deceased,Simulated data based on regional conflict probability,10.99772,76.89198
SIM-1267,02/12/2024,Leopard,Forest Fringe (Simulated),Mumbai Suburban,Maharashtra,56,Injured,Simulated data based on regional conflict probability,19.0417,72.84113
SIM-1268,23/10/2020,Leopard,Forest Fringe (Simulated),Mandya,Karnataka,37,Deceased,Simulated data based on regional conflict probability,12.50677,76.85465
SIM-1269,18/07/2023,Sloth Bear,Forest Fringe (Simulated),Banaskantha,Gujarat,60,Injured,Simulated data based on regional conflict probability,24.27997,72.18759
SIM-1270,06/06/2021,Leopard,Forest Fringe (Simulated),Mandya,Karnataka,27,Injured,Simulated data based on regional conflict probability,12.51461,76.87244
SIM-1271,30/06/2024,Elephant,Forest Fringe (Simulated),Coimbatore,Tamil Nadu,22,Deceased,Simulated data based on regional conflict probability,11.04606,77.04647
SIM-1272,18/10/2022,Sloth Bear,Forest Fringe (Simulated),Dhenkanal,Odisha,34,Injured,Simulated data based on regional conflict probability,20.73547,85.51522
SIM-1273,17/12/2024,Tiger,Forest Fringe (Simulated),Chandrapur,Maharashtra,52,Deceased,Simulated data based on regional conflict probability,19.96627,79.19714
SIM-1274,22/08/2022,Elephant,Forest Fringe (Simulated),Kodagu,Karnataka,41,Injured,Simulated data based on regional conflict probability,12.32082,75.65861
SIM-1275,08/03/2020,Leopard,Forest Fringe (Simulated),Mumbai Suburban,Maharashtra,18,Injured,Simulated data based on regional conflict probability,19.09731,72.86748
SIM-1276,03/09/2020,Tiger,Forest Fringe (Simulated),Nainital,Uttarakhand,60,Injured,Simulated data based on regional conflict probability,29.37876,79.39631
SIM-1277,27/06/2022,Leopard,Forest Fringe (Simulated),Guwahati,Assam,62,Injured,Simulated data based on regional conflict probability,26.19694,91.73785
SIM-1278,25/04/2021,Sloth Bear,Forest Fringe (Simulated),Banaskantha,Gujarat,34,Injured,Simulated data based on regional conflict probability,24.21933,72.22967
SIM-1279,07/10/2021,Elephant,Forest Fringe (Simulated),Angul,Odisha,63,Injured,Simulated data based on regional conflict probability,20.77557,85.19622
SIM-1280,11/04/2021,Sloth Bear,Forest Fringe (Simulated),Balaghat,Madhya Pradesh,31,Injured,Simulated data based on regional conflict probability,21.87891,80.10428
SIM-1281,24/04/2021,Sloth Bear,Forest Fringe (Simulated),Koppal,Karnataka,55,Injured,Simulated data based on regional conflict probability,15.3266,76.05353
SIM-1282,03/08/2020,Elephant,Forest Fringe (Simulated),Kodagu,Karnataka,67,Deceased,Simulated data based on regional conflict probability,12.43256,75.77941
SIM-1283,21/11/2021,Elephant,Forest Fringe (Simulated),Kodagu,Karnataka,55,Deceased,Simulated data based on regional conflict probability,12.38096,75.80622
SIM-1284,06/12/2022,Sloth Bear,Forest Fringe (Simulated),Banaskantha,Gujarat,58,Injured,Simulated data based on regional conflict probability,24.30649,72.12553
SIM-1285,24/12/2022,Leopard,Forest Fringe (Simulated),Mumbai Suburban,Maharashtra,56,Injured,Simulated data based on regional conflict probability,19.13207,72.94239
SIM-1286,01/10/2020,Leopard,Forest Fringe (Simulated),Mumbai Suburban,Maharashtra,57,Injured,Simulated data based on regional conflict probability,19.00382,72.90063
SIM-1287,18/08/2020,Elephant,Forest Fringe (Simulated),Coimbatore,Tamil Nadu,53,Injured,Simulated data based on regional conflict probability,11.06935,76.85106
SIM-1288,08/02/2022,Tiger,Forest Fringe (Simulated),Nainital,Uttarakhand,50,Injured,Simulated data based on regional conflict probability,29.45957,79.55665
SIM-1289,09/07/2024,Leopard,Forest Fringe (Simulated),Mumbai Suburban,Maharashtra,47,Deceased,Simulated data based on regional conflict probability,19.16525,72.84916
SIM-1290,27/09/2022,Leopard,Forest Fringe (Simulated),Mandya,Karnataka,70,Injured,Simulated data based on regional conflict probability,12.45975,76.84323
SIM-1291,30/10/2024,Sloth Bear,Forest Fringe (Simulated),Koppal,Karnataka,53,Deceased,Simulated data based on regional conflict probability,15.28554,76.18397
SIM-1292,05/10/2021,Sloth Bear,Forest Fringe (Simulated),Banaskantha,Gujarat,30,Injured,Simulated data based on regional conflict probability,24.22791,72.11596
SIM-1293,22/02/2023,Elephant,Forest Fringe (Simulated),Coimbatore,Tamil Nadu,53,Injured,Simulated data based on regional conflict probability,11.03363,76.87519
SIM-1294,22/06/2022,Leopard,Forest Fringe (Simulated),Mumbai Suburban,Maharashtra,70,Injured,Simulated data based on regional conflict probability,19.14508,72.89625
SIM-1295,30/10/2024,Tiger,Forest Fringe (Simulated),Mysuru,Karnataka,69,Deceased,Simulated data based on regional conflict probability,12.23171,76.53438
SIM-1296,26/08/2023,Elephant,Forest Fringe (Simulated),Angul,Odisha,60,Deceased,Simulated data based on regional conflict probability,20.92121,85.10608
SIM-1297,07/08/2023,Elephant,Forest Fringe (Simulated),Coimbatore,Tamil Nadu,31,Injured,Simulated data based on regional conflict probability,11.10216,76.86825
SIM-1298,05/04/2022,Sloth Bear,Forest Fringe (Simulated),Dhenkanal,Odisha,67,Injured,Simulated data based on regional conflict probability,20.54508,85.56599
SIM-1299,28/07/2020,Sloth Bear,Forest Fringe (Simulated),Balaghat,Madhya Pradesh,18,Injured,Simulated data based on regional conflict probability,21.88175,80.15611
SIM-1300,12/08/2021,Elephant,Forest Fringe (Simulated),Kodagu,Karnataka,46,Deceased,Simulated data based on regional conflict probability,12.43341,75.79018
SIM-1301,02/02/2020,Sloth Bear,Forest Fringe (Simulated),Dhenkanal,Odisha,27,Injured,Simulated data based on regional conflict probability,20.63145,85.63446
SIM-1302,01/08/2024,Tiger,Forest Fringe (Simulated),Mysuru,Karnataka,61,Injured,Simulated data based on regional conflict probability,12.24941,76.6932
SIM-1303,27/06/2022,Elephant,Forest Fringe (Simulated),Coimbatore,Tamil Nadu,23,Injured,Simulated data based on regional conflict probability,10.91542,76.94771
SIM-1304,20/03/2024,Sloth Bear,Forest Fringe (Simulated),Balaghat,Madhya Pradesh,25,Injured,Simulated data based on regional conflict probability,21.74827,80.11418
SIM-1305,29/06/2024,Sloth Bear,Forest Fringe (Simulated),Koppal,Karnataka,51,Injured,Simulated data based on regional conflict probability,15.42576,76.06586
SIM-1306,01/11/2020,Elephant,Forest Fringe (Simulated),Coimbatore,Tamil Nadu,24,Injured,Simulated data based on regional conflict probability,11.08549,76.89073
SIM-1307,16/07/2023,Leopard,Forest Fringe (Simulated),Guwahati,Assam,59,Injured,Simulated data based on regional conflict probability,26.1847,91.66887
SIM-1308,09/07/2023,Elephant,Forest Fringe (Simulated),Angul,Odisha,30,Injured,Simulated data based on regional conflict probability,20.82035,85.17841
SIM-1309,19/05/2020,Tiger,Forest Fringe (Simulated),Mysuru,Karnataka,24,Injured,Simulated data based on regional conflict probability,12.29774,76.5994
SIM-1310,31/05/2024,Elephant,Forest Fringe (Simulated),Coimbatore,Tamil Nadu,29,Injured,Simulated data based on regional conflict probability,11.04498,77.04539
SIM-1311,15/01/2020,Elephant,Forest Fringe (Simulated),Coimbatore,Tamil Nadu,34,Injured,Simulated data based on regional conflict probability,11.05969,77.03596
SIM-1312,08/03/2023,Elephant,Forest Fringe (Simulated),Kodagu,Karnataka,30,Injured,Simulated data based on regional conflict probability,12.36652,75.7975
SIM-1313,24/10/2021,Sloth Bear,Forest Fringe (Simulated),Koppal,Karnataka,25,Injured,Simulated data based on regional conflict probability,15.27053,76.21585
SIM-1314,28/06/2023,Leopard,Forest Fringe (Simulated),Mumbai Suburban,Maharashtra,62,Injured,Simulated data based on regional conflict probability,19.00815,72.77104
SIM-1315,24/05/2021,Elephant,Forest Fringe (Simulated),Angul,Odisha,68,Deceased,Simulated data based on regional conflict probability,20.92004,85.19003
SIM-1316,02/02/2021,Tiger,Forest Fringe (Simulated),Mysuru,Karnataka,52,Injured,Simulated data based on regional conflict probability,12.34313,76.67766
SIM-1317,09/08/2024,Sloth Bear,Forest Fringe (Simulated),Dhenkanal,Odisha,32,Injured,Simulated data based on regional conflict probability,20.69975,85.49977
SIM-1318,05/12/2023,Leopard,Forest Fringe (Simulated),Mandya,Karnataka,66,Injured,Simulated data based on regional conflict probability,12.45582,76.94998
SIM-1319,22/08/2024,Sloth Bear,Forest Fringe (Simulated),Dhenkanal,Odisha,22,Injured,Simulated data based on regional conflict probability,20.59434,85.60737
SIM-1320,20/05/2020,Elephant,Forest Fringe (Simulated),Kodagu,Karnataka,70,Deceased,Simulated data based on regional conflict probability,12.36267,75.76231
SIM-1321,20/12/2022,Elephant,Forest Fringe (Simulated),Coimbatore,Tamil Nadu,50,Deceased,Simulated data based on regional conflict probability,10.91763,77.04328
SIM-1322,08/05/2022,Sloth Bear,Forest Fringe (Simulated),Koppal,Karnataka,30,Injured,Simulated data based on regional conflict probability,15.38095,76.07361
SIM-1323,05/11/2021,Leopard,Forest Fringe (Simulated),Mandya,Karnataka,39,Injured,Simulated data based on regional conflict probability,12.44857,76.93027
SIM-1324,19/03/2020,Sloth Bear,Forest Fringe (Simulated),Koppal,Karnataka,45,Injured,Simulated data based on regional conflict probability,15.25153,76.22983
SIM-1325,23/09/2022,Sloth Bear,Forest Fringe (Simulated),Balaghat,Madhya Pradesh,39,Injured,Simulated data based on regional conflict probability,21.72414,80.24274
SIM-1326,07/03/2022,Elephant,Forest Fringe (Simulated),Angul,Odisha,63,Deceased,Simulated data based on regional conflict probability,20.73949,85.19988
SIM-1327,26/01/2022,Leopard,Forest Fringe (Simulated),Mumbai Suburban,Maharashtra,27,Injured,Simulated data based on regional conflict probability,19.07803,72.86623
SIM-1328,31/05/2021,Tiger,Forest Fringe (Simulated),Chandrapur,Maharashtra,25,Deceased,Simulated data based on regional conflict probability,20.03431,79.36897
SIM-1329,12/04/2024,Elephant,Forest Fringe (Simulated),Angul,Odisha,48,Injured,Simulated data based on regional conflict probability,20.88389,85.13089
SIM-1330,11/10/2023,Sloth Bear,Forest Fringe (Simulated),Balaghat,Madhya Pradesh,22,Injured,Simulated data based on regional conflict probability,21.71739,80.27408
SIM-1331,25/06/2021,Leopard,Forest Fringe (Simulated),Guwahati,Assam,62,Injured,Simulated data based on regional conflict probability,26.17413,91.6687
SIM-1332,22/02/2024,Tiger,Forest Fringe (Simulated),Nainital,Uttarakhand,63,Injured,Simulated data based on regional conflict probability,29.46908,79.41573
SIM-1333,02/07/2024,Elephant,Forest Fringe (Simulated),Coimbatore,Tamil Nadu,34,Injured,Simulated data based on regional conflict probability,10.92936,76.96471
SIM-1334,08/03/2022,Elephant,Forest Fringe (Simulated),Angul,Odisha,49,Injured,Simulated data based on regional conflict probability,20.75475,85.16353
SIM-1335,28/08/2020,Sloth Bear,Forest Fringe (Simulated),Dhenkanal,Odisha,33,Injured,Simulated data based on regional conflict probability,20.66202,85.61563
SIM-1336,28/08/2021,Leopard,Forest Fringe (Simulated),Guwahati,Assam,68,Injured,Simulated data based on regional conflict probability,26.05889,91.65598
SIM-1337,16/01/2020,Tiger,Forest Fringe (Simulated),Nainital,Uttarakhand,70,Deceased,Simulated data based on regional conflict probability,29.41838,79.5536
SIM-1338,27/06/2023,Elephant,Forest Fringe (Simulated),Angul,Odisha,41,Injured,Simulated data based on regional conflict probability,20.84344,85.10315
SIM-1339,29/08/2024,Sloth Bear,Forest Fringe (Simulated),Dhenkanal,Odisha,22,Injured,Simulated data based on regional conflict probability,20.70305,85.65293
SIM-1340,02/12/2023,Sloth Bear,Forest Fringe (Simulated),Dhenkanal,Odisha,45,Injured,Simulated data based on regional conflict probability,20.63009,85.53675
SIM-1341,17/03/2020,Sloth Bear,Forest Fringe (Simulated),Banaskantha,Gujarat,63,Deceased,Simulated data based on regional conflict probability,24.32496,72.25799
SIM-1342,20/12/2021,Elephant,Forest Fringe (Simulated),Angul,Odisha,34,Deceased,Simulated data based on regional conflict probability,20.81593,85.11792
SIM-1343,19/09/2020,Tiger,Forest Fringe (Simulated),Mysuru,Karnataka,60,Injured,Simulated data based on regional conflict probability,12.37177,76.65549
SIM-1344,17/04/2022,Tiger,Forest Fringe (Simulated),Mysuru,Karnataka,41,Injured,Simulated data based on regional conflict probability,12.30759,76.71816
SIM-1345,09/10/2020,Sloth Bear,Forest Fringe (Simulated),Balaghat,Madhya Pradesh,43,Injured,Simulated data based on regional conflict probability,21.72436,80.11146
SIM-1346,12/12/2024,Leopard,Forest Fringe (Simulated),Mumbai Suburban,Maharashtra,57,Injured,Simulated data based on regional conflict probability,19.07357,72.90666
SIM-1347,09/01/2021,Leopard,Forest Fringe (Simulated),Guwahati,Assam,64,Injured,Simulated data based on regional conflict probability,26.21553,91.69578
SIM-1348,17/06/2021,Leopard,Forest Fringe (Simulated),Guwahati,Assam,57,Injured,Simulated data based on regional conflict probability,26.16442,91.71794
SIM-1349,26/10/2024,Leopard,Forest Fringe (Simulated),Mandya,Karnataka,43,Injured,Simulated data based on regional conflict probability,12.43676,76.84021
SIM-1350,15/07/2021,Elephant,Forest Fringe (Simulated),Kodagu,Karnataka,27,Deceased,Simulated data based on regional conflict probability,12.45893,75.77144
SIM-1351,22/01/2022,Tiger,Forest Fringe (Simulated),Nainital,Uttarakhand,47,Injured,Simulated data based on regional conflict probability,29.44322,79.55019
SIM-1352,08/01/2024,Leopard,Forest Fringe (Simulated),Guwahati,Assam,53,Injured,Simulated data based on regional conflict probability,26.09124,91.72852
SIM-1353,21/07/2022,Leopard,Forest Fringe (Simulated),Mandya,Karnataka,44,Injured,Simulated data based on regional conflict probability,12.59909,76.90645
SIM-1354,04/09/2020,Tiger,Forest Fringe (Simulated),Mysuru,Karnataka,58,Injured,Simulated data based on regional conflict probability,12.2267,76.54534
SIM-1355,04/05/2023,Tiger,Forest Fringe (Simulated),Mysuru,Karnataka,39,Injured,Simulated data based on regional conflict probability,12.3551,76.72709
SIM-1356,21/07/2022,Elephant,Forest Fringe (Simulated),Coimbatore,Tamil Nadu,54,Injured,Simulated data based on regional conflict probability,11.08499,76.93194
SIM-1357,24/06/2020,Sloth Bear,Forest Fringe (Simulated),Koppal,Karnataka,69,Injured,Simulated data based on regional conflict probability,15.35481,76.08282
SIM-1358,07/10/2022,Leopard,Forest Fringe (Simulated),Mumbai Suburban,Maharashtra,62,Injured,Simulated data based on regional conflict probability,19.0658,72.89969
SIM-1359,14/06/2024,Sloth Bear,Forest Fringe (Simulated),Banaskantha,Gujarat,22,Injured,Simulated data based on regional conflict probability,24.37856,72.20548
SIM-1360,21/08/2020,Elephant,Forest Fringe (Simulated),Coimbatore,Tamil Nadu,53,Injured,Simulated data based on regional conflict probability,10.98685,76.94706
SIM-1361,23/10/2022,Tiger,Forest Fringe (Simulated),Nainital,Uttarakhand,61,Deceased,Simulated data based on regional conflict probability,29.33998,79.43397
